"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","sig"
"ENSG00000149269.10",4141.56350006494,-0.164844567422447,0.0621925391170993,-2.65055213635946,0.0080360323393352,0.0421138418898932,"PAK1","Not significant"
"ENSG00000220105.2",0.879025679416142,-0.617387859313259,0.232966111360609,-2.65011874777617,0.00804634842573508,0.0421623576941241,"AL353151.1","Not significant"
"ENSG00000101928.13",1089.57114935671,0.235160051456054,0.0887409519195323,2.64996088468028,0.00805010903625107,0.0421765149743555,"MOSPD1","Not significant"
"ENSG00000226770.1",2.5682322563336,-0.691718836374315,0.261045871702523,-2.64979802922365,0.00805399022359792,0.0421827998950389,"AC000124.1","Not significant"
"ENSG00000250961.2",2.41813130924255,-0.595379969921822,0.224686991630086,-2.64981949156196,0.00805347863520303,0.0421827998950389,"AC025470.2","Not significant"
"ENSG00000261740.6",1.47635153397347,-0.412659121697295,0.155733513609497,-2.6497772517484,0.00805448551492861,0.0421827998950389,"BOLA2-SMG1P6","Not significant"
"ENSG00000259466.1",1.1042202408348,0.778689330232112,0.293930228236223,2.64923187691435,0.00806749586019759,0.0422453832121875,"NPM1P47","Not significant"
"ENSG00000228702.1",2.86083907913079,-0.33970976201897,0.128233705406001,-2.64914564344384,0.00806955474915634,0.0422506103940449,"AL645998.1","Not significant"
"ENSG00000225948.2",1.63369970495122,-0.55445007909014,0.209309145149442,-2.64895295757037,0.0080741569692804,0.0422691508364194,"LINC02648","Not significant"
"ENSG00000119616.11",2019.13672272916,-0.114568214824013,0.0432524673098973,-2.64882495611521,0.00807721552840554,0.0422794781548305,"FCF1","Not significant"
"ENSG00000223872.2",6.0660827270317,-1.14303088107126,0.431530819245097,-2.64878157038895,0.00807825245359279,0.0422794781548305,"AC006372.1","Down"
"ENSG00000267710.9",15.9562755540158,-0.317551348150149,0.119899146614737,-2.6484871420354,0.00808529248326138,0.0423107646844763,"EDDM13","Not significant"
"ENSG00000258568.1",10.6026211874196,-0.251242775134991,0.0948643629277219,-2.64844212706531,0.00808636931299313,0.0423108413521303,"RHOQP1","Not significant"
"ENSG00000255186.1",1.40225138055261,-0.580046932926069,0.219021621650265,-2.64835466268391,0.00808846196729503,0.042316232467196,"AC087277.2","Not significant"
"ENSG00000112695.11",4524.027202736,-0.218066608730059,0.08234567569702,-2.64818531008728,0.00809251523990313,0.0423278893939724,"COX7A2","Not significant"
"ENSG00000149187.18",5826.7946869811,0.126255695560888,0.0476778962384327,2.64809703283666,0.00809462878199021,0.0423278893939724,"CELF1","Not significant"
"ENSG00000204592.9",42746.5685188463,-0.193985107864414,0.0732548917967848,-2.64808401331811,0.00809494053831606,0.0423278893939724,"HLA-E","Not significant"
"ENSG00000251574.8",2.49622699926505,-1.1628969893666,0.439141795172126,-2.64811275572346,0.0080942523070184,0.0423278893939724,"AC099520.1","Down"
"ENSG00000119862.13",987.457472070857,-0.253734365154883,0.0958298360730887,-2.64775956583461,0.0081027130040686,0.0423629701803476,"LGALSL","Not significant"
"ENSG00000241175.3",1.34389942508207,-0.721432101220492,0.272492380784821,-2.64753127827888,0.00810818586533756,0.042386020440926,"RN7SL494P","Not significant"
"ENSG00000285991.1",8.75982441439902,0.311437258371239,0.117655546700845,2.64702572130416,0.00812031763647586,0.0424438699293241,"AL355312.5","Not significant"
"ENSG00000143578.16",1144.75679766651,0.230156765440521,0.0869569462327296,2.64678988179431,0.00812598259592884,0.0424679074686735,"CREB3L4","Not significant"
"ENSG00000283582.1",0.524724803837944,-0.836826160265564,0.316228066293106,-2.6462741592643,0.00813838278517607,0.0425215555961049,"SULT6B2P","Not significant"
"ENSG00000287996.1",1.56657775973872,-1.63364733112714,0.617336651621694,-2.64628274837672,0.00813817612733123,0.0425215555961049,"AL359208.1","Down"
"ENSG00000086288.12",21.523465279357,-0.318271080179876,0.120291535174607,-2.6458310613286,0.0081490502912733,0.0425678345512848,"NME8","Not significant"
"ENSG00000162976.13",1698.13291276153,-0.179410146208047,0.0678096668016499,-2.64579011622104,0.00815003666904871,0.0425678345512848,"SLC66A3","Not significant"
"ENSG00000270432.1",0.708681457610516,-0.94008009136083,0.355313947805002,-2.64577311745936,0.00815044620481622,0.0425678345512848,"OR7E108P","Not significant"
"ENSG00000211751.9",686.143744995501,-0.306001911790017,0.115665050007565,-2.64558664670099,0.00815493988529625,0.0425852626838999,"TRBC1","Not significant"
"ENSG00000213667.3",1.62553458878809,-0.567219379630062,0.214405417174241,-2.64554593398682,0.00815592129877673,0.0425852626838999,"PGGT1BP1","Not significant"
"ENSG00000228476.2",10.6116845287063,0.708737175241992,0.26790416399067,2.64548771726697,0.0081573248443776,0.0425870088926523,"CSTP1","Not significant"
"ENSG00000260807.7",85.8219645931915,0.427445394466688,0.161581381421889,2.64538767217635,0.00815973733421584,0.042594021356461,"CEROX1","Not significant"
"ENSG00000120129.6",15629.8877937129,0.329871495427976,0.124705703092797,2.64519975628148,0.00816427046912878,0.0426065177344787,"DUSP1","Not significant"
"ENSG00000165802.23",2795.75152117485,0.226477228536156,0.0856171105181817,2.6452332619665,0.00816346203931642,0.0426065177344787,"NSMF","Not significant"
"ENSG00000246640.1",66.6233973426839,0.301092053319267,0.113834912099977,2.64498867495789,0.00816936511639452,0.0426275203099894,"PICART1","Not significant"
"ENSG00000228863.8",11.4129091066697,-0.386613415810274,0.146171727252501,-2.64492609533461,0.00817087608148894,0.0426298202789824,"AL121985.1","Not significant"
"ENSG00000268041.2",58.9940988921569,0.349201316007337,0.132043885796218,2.6445852748249,0.00817910947557428,0.0426671879059751,"ERFL","Not significant"
"ENSG00000205056.8",16.4567862509764,-0.466235656465722,0.176301731407452,-2.64453248838607,0.0081803853313195,0.0426682557663717,"LINC02397","Not significant"
"ENSG00000277327.1",0.483497257697564,-0.842606116336236,0.318649726429223,-2.64430202334848,0.00818595779082408,0.0426917311651854,"SPDYE20P","Not significant"
"ENSG00000147509.14",98.9299164020145,-0.492191011011714,0.186163301507444,-2.64386700829988,0.00819648536425475,0.0427410391412127,"RGS20","Not significant"
"ENSG00000180573.9",2820.74334633962,0.307009491666344,0.116128272431625,2.64371014256764,0.00820028456178632,0.0427552533029053,"H2AC6","Not significant"
"ENSG00000115694.15",4325.8703131012,0.122310250956471,0.0462656085475929,2.64365378077004,0.00820164999680421,0.0427553275273312,"STK25","Not significant"
"ENSG00000145975.15",4.8865481135154,0.402603080453106,0.152293551021956,2.64359900830642,0.00820297712316036,0.0427553275273312,"FAM217A","Not significant"
"ENSG00000173572.11",1.29821603015455,-1.5060738969944,0.569710696496337,-2.64357665435563,0.00820351881034776,0.0427553275273312,"NLRP13","Down"
"ENSG00000085185.15",1199.69523723197,0.183686580535182,0.0694862040915456,2.64349712200685,0.00820544632003287,0.0427597787430912,"BCORL1","Not significant"
"ENSG00000274492.1",1.97831257789427,-0.462711096556542,0.175064702099539,-2.64308619046146,0.00821541192781928,0.0428061110180187,"AL121768.1","Not significant"
"ENSG00000166090.8",0.554089088086185,-0.919493294442958,0.347894862281619,-2.64302061954176,0.00821700310689441,0.0428088022181575,"IL25","Not significant"
"ENSG00000286780.1",3.08349291727275,-0.807807033717366,0.305657414816258,-2.64285109590085,0.00822111813667832,0.0428246397092251,"AL139379.1","Not significant"
"ENSG00000180921.7",6718.36653303482,0.217988490702164,0.0824875795818832,2.64268259302933,0.00822521021565692,0.0428403535212445,"FAM83H","Not significant"
"ENSG00000177025.3",34.6736352368361,0.31054380445144,0.117516051660722,2.64256499484858,0.00822806715804576,0.0428496309548431,"C19orf18","Not significant"
"ENSG00000185090.14",426.310895055108,-0.299708608586529,0.113420909986902,-2.64244581198599,0.00823096350485365,0.0428591111440968,"MANEAL","Not significant"
"ENSG00000015285.11",825.384649010967,-0.238467351149099,0.0902531509913709,-2.64220526961878,0.00823681187355026,0.0428727511003529,"WAS","Not significant"
"ENSG00000102313.9",18.8693509225171,0.667258052302865,0.25253108870509,2.64228082064819,0.00823497458144037,0.0428727511003529,"ITIH6","Not significant"
"ENSG00000252192.1",1.80546031570993,-0.49340386221861,0.186739226102854,-2.64220792018731,0.00823674740933686,0.0428727511003529,"AC127002.1","Not significant"
"ENSG00000090266.13",2030.56978388373,-0.168761433704048,0.0638735823819748,-2.64211630866148,0.00823897574601203,0.0428728099107306,"NDUFB2","Not significant"
"ENSG00000128512.23",1291.09997258846,-0.20951622089977,0.0792985952831173,-2.64211768382202,0.00823894229295088,0.0428728099107306,"DOCK4","Not significant"
"ENSG00000136928.7",256.442071936652,-0.61652862863515,0.233385537000369,-2.64167452944685,0.00824972905194822,0.0429231592287494,"GABBR2","Not significant"
"ENSG00000230317.2",1.52308841997806,-0.559677098101196,0.211882939380681,-2.64144484561661,0.0082553247247282,0.0429466638480897,"LINC01284","Not significant"
"ENSG00000188643.11",10517.4051777811,0.307640848267207,0.116472616221642,2.64131482787147,0.00825849378744992,0.0429575400273283,"S100A16","Not significant"
"ENSG00000241721.1",1.33114047457365,-0.656078405109798,0.248402508887247,-2.6411907353464,0.00826151944360982,0.0429676675175289,"SUMO1P1","Not significant"
"ENSG00000063169.11",912.871134431343,0.176142239129983,0.0666927118645424,2.6411017666779,0.00826368931122344,0.042973342039592,"BICRA","Not significant"
"ENSG00000225706.2",16.6887039415539,-0.359282227869485,0.13603769285124,-2.64104911175147,0.00826497375878639,0.0429744112658265,"PTPRD-AS1","Not significant"
"ENSG00000114455.13",1614.43700873942,0.746972128316811,0.282837688647422,2.64099219552019,0.00826636235617107,0.0429760216778542,"HHLA2","Not significant"
"ENSG00000225889.9",91.6271914694232,-0.313656777895512,0.11877450479626,-2.64077529461009,0.00827165604749502,0.0429979312274458,"AC012368.1","Not significant"
"ENSG00000168404.13",1002.8633459917,0.205274843274093,0.0777351860838835,2.64069404880027,0.00827363971636409,0.0430026310623235,"MLKL","Not significant"
"ENSG00000213781.3",0.775372338006142,0.730928571694884,0.276825053043831,2.64039892219998,0.00828084900451625,0.0430344865291455,"PSMC1P2","Not significant"
"ENSG00000066739.12",1696.35745779937,0.151570088497464,0.0574072845842162,2.64025880330765,0.00828427376553473,0.0430466685593935,"ATG2B","Not significant"
"ENSG00000130349.10",501.962037001646,-0.141077039893652,0.0534355696851814,-2.64013354259746,0.00828733643828399,0.0430569661774624,"MTRES1","Not significant"
"ENSG00000246790.2",5.15251759279288,0.455706991936067,0.172620693146438,2.63993258067549,0.00829225215134365,0.0430768873495857,"AP000977.1","Not significant"
"ENSG00000115221.12",7166.38339143475,0.337184194699958,0.127742087367686,2.63957010291701,0.00830112528679459,0.0431117372456552,"ITGB6","Not significant"
"ENSG00000163424.9",7.20104417823357,-0.689728252806895,0.261299095013434,-2.6396120995805,0.00830009681065448,0.0431117372456552,"TEX55","Not significant"
"ENSG00000227113.2",4.68588004822931,0.405349614654948,0.153590048947584,2.63916586675015,0.00831103064939116,0.0431575537593335,"AC073210.1","Not significant"
"ENSG00000127946.17",4505.96319524273,0.226662230886383,0.0858880101915472,2.63904391754893,0.0083140209559486,0.0431674544785267,"HIP1","Not significant"
"ENSG00000100628.12",150.682238409918,-0.273370114916496,0.10358974483898,-2.63896889930004,0.00831586095055321,0.0431713808294457,"ASB2","Not significant"
"ENSG00000157911.11",679.472841128628,-0.14068478711124,0.0533123282389024,-2.63887906903644,0.00831806472309168,0.0431771944461342,"PEX10","Not significant"
"ENSG00000105865.11",236.338685890875,-0.187140193276441,0.0709346886209921,-2.63820419761537,0.00833463780770325,0.0432575846817005,"DUS4L","Not significant"
"ENSG00000226645.1",0.746016306127885,-0.576016065121251,0.21835260282508,-2.63800869634098,0.00833944432487951,0.0432768922925027,"AP006216.1","Not significant"
"ENSG00000226363.3",43.7911024073297,-0.481414746909735,0.18250273219728,-2.63784953306529,0.0083433592813589,0.04329156879167,"HAGLROS","Not significant"
"ENSG00000285662.2",0.537200994923439,-0.901955842239438,0.341938087651882,-2.63777530146831,0.00834518572620322,0.0432954061236753,"FAM245B","Not significant"
"ENSG00000165269.13",259.861065718086,0.490950977063425,0.186146471650879,2.6374444420532,0.00835333076751505,0.0433320195068622,"AQP7","Not significant"
"ENSG00000178685.14",4232.09427372671,0.206086589750873,0.0781439238230846,2.63726953636787,0.00835763943892208,0.0433487251835967,"PARP10","Not significant"
"ENSG00000129214.15",11.741610158395,-0.252912246501327,0.0959159051298124,-2.63681238433851,0.00836891042916593,0.0434015333986975,"SHBG","Not significant"
"ENSG00000171451.14",397.284999833904,0.314842921365909,0.119434910833092,2.63610462945709,0.00838638680232176,0.0434865050616617,"DSEL","Not significant"
"ENSG00000109062.12",3334.4511696449,-0.244735284708819,0.0928592777931264,-2.63555016283936,0.00840010087207197,0.0435519482152955,"SLC9A3R1","Not significant"
"ENSG00000199697.1",0.888214035289866,-0.719363334995863,0.272957466402922,-2.63544113475169,0.00840279991037897,0.043560272205887,"RNU6-446P","Not significant"
"ENSG00000163864.17",145.199914633208,-0.271710514896775,0.103104362956944,-2.6352959962542,0.0084063940813419,0.0435675646417087,"NMNAT3","Not significant"
"ENSG00000172738.12",54.9526818656701,-0.266587350131934,0.101159747485627,-2.6353105534374,0.00840603352911716,0.0435675646417087,"TMEM217","Not significant"
"ENSG00000258763.5",0.690752293831575,-0.93932660034444,0.356509743183305,-2.63478521500455,0.00841905386883627,0.0436274999103973,"AC122685.1","Not significant"
"ENSG00000226133.6",0.655388083222956,-0.855593395439102,0.324755982910581,-2.63457315788601,0.00842431474253938,0.0436490834357848,"LINC02794","Not significant"
"ENSG00000270441.1",44.6312161924628,-0.244619998904487,0.0928562782437077,-2.63439374839539,0.00842876796495776,0.0436664771902884,"LAMB2P1","Not significant"
"ENSG00000260126.2",0.442327687937394,-1.75060908377912,0.664566361366058,-2.63421260170411,0.00843326644332305,0.0436841008456866,"AC136431.1","Down"
"ENSG00000113296.14",309.855707172357,-0.515683062601225,0.195767537216327,-2.63416023889285,0.00843456718709105,0.0436851578898173,"THBS4","Not significant"
"ENSG00000268849.5",6.83100398325161,-0.356821014681828,0.135464339655265,-2.63405864296005,0.00843709144186317,0.0436925507664037,"SIGLEC22P","Not significant"
"ENSG00000250427.1",1.06304776890252,-0.682589436148647,0.259146592575422,-2.63398962481047,0.00843880665368976,0.0436957525338721,"LINC02148","Not significant"
"ENSG00000182810.7",647.86532127212,-0.143278249785989,0.0543978207641681,-2.63389686890484,0.00844111227804016,0.0436963309270242,"DDX28","Not significant"
"ENSG00000189167.12",2.64218659502864,-0.427925651700751,0.162467336531786,-2.63391805907417,0.00844058550645744,0.0436963309270242,"ZAR1L","Not significant"
"ENSG00000185274.12",256.488019812494,0.410193968040832,0.155743411282517,2.63378055394424,0.00844400430365415,0.0437056220675363,"GALNT17","Not significant"
"ENSG00000112146.17",2376.82243743139,-0.132437019029953,0.0502884536375715,-2.63354725489126,0.00844980766330431,0.0437299777134031,"FBXO9","Not significant"
"ENSG00000138316.11",372.702741292029,0.321923445594216,0.122260327904663,2.63309816938532,0.00846098879569842,0.043782154804865,"ADAMTS14","Not significant"
"ENSG00000113552.16",2425.79845210639,-0.150406003618692,0.0571227873365768,-2.63302984030656,0.00846269118212702,0.0437852760811596,"GNPDA1","Not significant"
"ENSG00000072571.20",678.614370585657,-0.312877752774419,0.118835543743802,-2.63286339185651,0.00846683944791639,0.0437943122169025,"HMMR","Not significant"
"ENSG00000099849.15",3282.27244483419,0.241613505986943,0.0917681676398982,2.63286837038137,0.00846671534562114,0.0437943122169025,"RASSF7","Not significant"
"ENSG00000140511.12",920.606122624712,-0.267696595514723,0.101678171600896,-2.6327833329407,0.00846883534183862,0.0437943122169025,"HAPLN3","Not significant"
"ENSG00000258332.3",1.09300249731309,-0.934060030211781,0.354776839549275,-2.63281005433854,0.00846816912222069,0.0437943122169025,"LINC02394","Not significant"
"ENSG00000264024.2",1.16658654700876,-0.710261769901725,0.269783829206545,-2.63270697873426,0.00847073926817227,0.0437984719637038,"MIR4507","Not significant"
"ENSG00000189320.9",54.7864626223157,-0.353437867362371,0.134280849702971,-2.63207946735648,0.00848640105063978,0.0438737572292258,"FAM180A","Not significant"
"ENSG00000259042.3",1.3317112589291,-0.599853503064313,0.227915744707088,-2.631909014602,0.00849065977628319,0.0438843832267373,"AC244502.3","Not significant"
"ENSG00000279653.1",6.38773445530079,0.396279440599176,0.15056720726691,2.63191067824412,0.00849061820130673,0.0438843832267373,"AC004678.2","Not significant"
"ENSG00000232470.1",6.63862687847113,-0.266014169186985,0.101077697519895,-2.63177907405961,0.00849390759658271,0.0438954742089096,"AL136368.1","Not significant"
"ENSG00000211679.2",12916.2621469421,-0.441632666325593,0.167812058484852,-2.63170996359274,0.00849563544204677,0.0438987082888171,"IGLC3","Not significant"
"ENSG00000239311.1",1.96231160159094,-2.60854502438512,0.991361402014775,-2.63127555610264,0.00850650335445856,0.0439491640235412,"AC092916.1","Down"
"ENSG00000144029.12",2706.25696088364,0.116748761970844,0.0443724455706259,2.63110947502363,0.00851066161864377,0.0439639314275906,"MRPS5","Not significant"
"ENSG00000227527.2",11.4740365233856,-0.266830689602989,0.101415150713853,-2.63107324423214,0.00851156899055025,0.0439639314275906,"AC096540.1","Not significant"
"ENSG00000170442.12",141.190849283641,-0.384163520078973,0.146012989667274,-2.63102290388262,0.00851282986891999,0.0439647432903616,"KRT86","Not significant"
"ENSG00000175746.6",8.6897920555102,-0.42191272638153,0.160365488495075,-2.63094466484594,0.0085147898592222,0.0439691650573318,"C15orf54","Not significant"
"ENSG00000173726.11",12270.0022489769,0.163386682300252,0.0621086619913911,2.63065854361666,0.00852196100703122,0.0439907084314336,"TOMM20","Not significant"
"ENSG00000178425.14",1506.1870483117,-0.139640969668199,0.0530806930189375,-2.63072996462912,0.00852017045380421,0.0439907084314336,"NT5DC1","Not significant"
"ENSG00000221986.7",206.216491236944,0.583993846940314,0.221996361799252,2.63064602593988,0.00852227486482335,0.0439907084314336,"MYBPHL","Not significant"
"ENSG00000177462.7",0.499295108591825,-1.31313745241855,0.499234377614147,-2.63030254185231,0.00853089113229996,0.044029478798139,"OR2T8","Down"
"ENSG00000277352.1",1.95099311688777,-0.747278555216475,0.284112820522195,-2.63021765030873,0.00853302182906602,0.0440347702473139,"AP001065.4","Not significant"
"ENSG00000111245.17",1.8444195222352,-0.552516646406135,0.210087931008238,-2.62993044747758,0.00854023387454453,0.0440662792951563,"MYL2","Not significant"
"ENSG00000142233.14",23.4516792012396,-0.372968526401993,0.141827426575303,-2.62973485036032,0.00854514869781437,0.0440859284067786,"NTN5","Not significant"
"ENSG00000106536.21",212.823687542453,0.723722525694352,0.275230366875544,2.6295155360586,0.00855066247663495,0.0441031023835026,"POU6F2","Not significant"
"ENSG00000250081.1",5.50892423509592,-0.426527375971374,0.162213092531654,-2.62942632628832,0.00855290620857954,0.0441031023835026,"AC025176.1","Not significant"
"ENSG00000275703.1",17.5337031281833,0.349819298836931,0.133039472543702,2.62943991094087,0.00855256450442064,0.0441031023835026,"U47924.3","Not significant"
"ENSG00000283162.1",19.4089709685091,-0.449216850133835,0.170841969465185,-2.62942912412034,0.00855283583177802,0.0441031023835026,"AL390726.5","Not significant"
"ENSG00000227725.3",4.5526865115779,-0.375389193974023,0.142771645092528,-2.62929795149968,0.00855613591113381,0.0441140458043107,"GCOM2","Not significant"
"ENSG00000162144.10",1257.38754258081,-0.125944919785683,0.0479035382754185,-2.62913605799993,0.00856021044493228,0.0441279556676778,"CYB561A3","Not significant"
"ENSG00000221858.3",1.28350409643526,-0.577919631804444,0.219816298772811,-2.62910273274025,0.0085610493899637,0.0441279556676778,"OR2A12","Not significant"
"ENSG00000163870.16",1855.84615293573,-0.120178272463877,0.0457139431726992,-2.62891940889598,0.00856566578119038,0.0441403273904188,"TPRA1","Not significant"
"ENSG00000180264.11",2.8090053213846,-0.63562038942413,0.24177713996577,-2.628951560574,0.00856485598898509,0.0441403273904188,"ADGRD2","Not significant"
"ENSG00000112297.18",2943.10527077736,-0.304287109700897,0.115755548061645,-2.62870432386403,0.00857108480771711,0.0441625394167124,"CRYBG1","Not significant"
"ENSG00000224549.1",2.2615993565044,-0.749443658510487,0.285125875121194,-2.62846596504766,0.00857709379302687,0.0441877850687315,"AC017067.1","Not significant"
"ENSG00000267278.6",407.343715664884,0.211649775691011,0.0805245146547959,2.62838933706514,0.00857902637130635,0.0441920259245593,"MAP3K14-AS1","Not significant"
"ENSG00000233469.1",7.33146489715455,0.252066837976186,0.095916809452468,2.62797354723417,0.00858951949086303,0.0442403567880835,"ST6GALNAC4P1","Not significant"
"ENSG00000255118.1",0.807635193081916,-0.775104618513749,0.294952121041729,-2.62789979531658,0.00859138193573279,0.0442442285750459,"AP003306.2","Not significant"
"ENSG00000147180.17",236.043330367737,-0.363321214696862,0.138260830415306,-2.62779569315129,0.00859401142476264,0.0442520490038773,"ZNF711","Not significant"
"ENSG00000163629.13",3737.48522109112,0.39649680671637,0.150892475858802,2.62767778485783,0.00859699050799853,0.0442559472597071,"PTPN13","Not significant"
"ENSG00000253786.1",0.524001495884429,-0.951602332134885,0.362144749753236,-2.6276850148547,0.00859680780757899,0.0442559472597071,"IGLV3-15","Not significant"
"ENSG00000117000.9",1321.48282159278,-0.13643503629751,0.0519258418769076,-2.62749781931192,0.0086015393161207,0.0442736422171278,"RLF","Not significant"
"ENSG00000253209.1",6.62560526339077,-0.617003079712399,0.234837779505375,-2.6273586856934,0.00860505753125466,0.0442860286434106,"IGHV3-65","Not significant"
"ENSG00000258609.3",0.649444107265283,-0.874600798930878,0.332890193104699,-2.62729517734938,0.00860666386843682,0.0442885736384591,"LINC-ROR","Not significant"
"ENSG00000137770.14",1651.53110400012,-0.13605323536886,0.0517896581565795,-2.62703482146031,0.00861325193684574,0.0443110264306229,"CTDSPL2","Not significant"
"ENSG00000164221.13",465.822434352268,0.141424760652511,0.053833999480537,2.62705282938602,0.00861279611762985,0.0443110264306229,"CCDC112","Not significant"
"ENSG00000091010.6",8.18641474341594,-0.432707186183589,0.16474538125468,-2.62652089477802,0.00862626961599509,0.0443722654808301,"POU4F3","Not significant"
"ENSG00000205035.8",3.6717785625276,-1.04499969325661,0.397880051744469,-2.62641891362712,0.00862885487208868,0.0443798327920956,"AC136759.1","Down"
"ENSG00000160117.16",61.133554130846,-0.361999611659649,0.137832471754094,-2.62637393825085,0.00862999523288563,0.0443799677390609,"ANKLE1","Not significant"
"ENSG00000214189.9",6.18887802005518,-0.351271061190907,0.133751164163402,-2.62630283174032,0.00863179842933212,0.044383510860206,"ZNF788P","Not significant"
"ENSG00000255046.1",10.3249484293445,-0.278149554913781,0.105917136589592,-2.62610531090504,0.00863680914533016,0.0444035435589935,"AC069185.1","Not significant"
"ENSG00000212205.1",1.31404675643384,0.603842629643762,0.229963797612883,2.62581604544668,0.00864415193426102,0.0444355591881989,"Y_RNA","Not significant"
"ENSG00000261242.1",4.08331194433507,-0.341021409157958,0.129882279660379,-2.6256192149512,0.00864915151996317,0.0444555227930597,"AL136038.3","Not significant"
"ENSG00000091831.24",671.107573885278,0.42955881153656,0.163610825554751,2.62549137613642,0.00865240006935989,0.044466482307171,"ESR1","Not significant"
"ENSG00000172500.13",2560.14303960715,-0.126232267009201,0.0480851041029844,-2.62518443838342,0.0086602042071186,0.0444951082660083,"FIBP","Not significant"
"ENSG00000251655.6",1.78656675699432,1.88203162843066,0.71690791076186,2.62520694803133,0.00865963166762004,0.0444951082660083,"PRB1","Up"
"ENSG00000213078.3",0.957889961727195,-0.597744955175946,0.227719233428937,-2.62492081224435,0.00866691213425129,0.0445238300175091,"AL390955.1","Not significant"
"ENSG00000105866.15",702.712888232497,-0.183690007616123,0.0699819544540269,-2.62481962741972,0.00866948799978119,0.044531319791526,"SP4","Not significant"
"ENSG00000278570.5",10.0793766983304,0.31760950927765,0.121026426925777,2.62429881923586,0.00868275705913047,0.0445937267526306,"NR2E3","Not significant"
"ENSG00000167656.5",241.689217267423,-0.748871436542785,0.285389641346763,-2.6240315976741,0.00868957232637024,0.0446229758990115,"LY6D","Not significant"
"ENSG00000248896.3",13.8070670601407,0.264366069340081,0.10075191239797,2.62393103066705,0.00869213844352937,0.0446303999432262,"AC105001.1","Not significant"
"ENSG00000120800.5",1866.30866074611,0.205951888324511,0.0784923493089016,2.62384665687608,0.0086942918890706,0.044635703455244,"UTP20","Not significant"
"ENSG00000201198.1",0.666546623542725,-0.945445367296721,0.360349827440082,-2.62368758162907,0.00869835321314617,0.0446507992129464,"RNU6-879P","Not significant"
"ENSG00000188580.15",33.1863449412846,-0.751938528606056,0.28660980123554,-2.62356180899795,0.00870156549371432,0.0446615332916655,"NKAIN2","Not significant"
"ENSG00000119888.11",23297.8501802916,0.201207031231407,0.0767067400882834,2.62306846829671,0.00871417583937955,0.0447089748049775,"EPCAM","Not significant"
"ENSG00000198521.12",710.205776854017,-0.271080069581917,0.1033442965004,-2.62307721627257,0.0087139520890787,0.0447089748049775,"ZNF43","Not significant"
"ENSG00000286909.1",37.213461569732,-0.31484390102575,0.120027617959979,-2.62309547066684,0.0087134852060385,0.0447089748049775,"AC024560.4","Not significant"
"ENSG00000105717.14",123.291917369922,-0.240968727004354,0.0918678388597625,-2.62299331295031,0.00871609832776082,0.0447107104138902,"PBX4","Not significant"
"ENSG00000266976.3",6.33500439054077,1.19535425679114,0.455725914042892,2.62296748979395,0.00871675897660972,0.0447107104138902,"AC079466.1","Up"
"ENSG00000260592.1",13.7969428637941,0.402943152395224,0.153643301529231,2.6225884785388,0.00872646059200283,0.0447547098264247,"AC130456.3","Not significant"
"ENSG00000241547.1",20.0372092540315,0.302862366340369,0.115484886978975,2.62252814427144,0.00872800586844847,0.0447568725236581,"ACTG1P20","Not significant"
"ENSG00000288010.1",0.793651027187414,-0.787503420423324,0.300290745553295,-2.62246982993873,0.00872949964287146,0.0447587705977786,"AL035587.3","Not significant"
"ENSG00000275385.2",5465.72690214992,-0.415774977538646,0.158573213392403,-2.62197485088338,0.00874218818200135,0.0448122923744488,"CCL18","Not significant"
"ENSG00000284485.1",1.22398017191257,-1.16851779433114,0.445660970170161,-2.6219881760904,0.00874184638127235,0.0448122923744488,"MIR205","Down"
"ENSG00000236297.1",3.04693770882772,-0.36438672732506,0.138979672687603,-2.62187066841152,0.00874486094580666,0.0448202252850312,"AC048351.1","Not significant"
"ENSG00000128908.17",1723.18207634582,0.11328754830073,0.0432165446678575,2.62139301444404,0.00875712433701916,0.044877304881104,"INO80","Not significant"
"ENSG00000286931.1",13.8180674727918,-0.337337249248022,0.128690195085016,-2.62131275055701,0.00875918655681973,0.0448820989586258,"AL136419.3","Not significant"
"ENSG00000063180.9",612.956173806539,0.298041123946393,0.113706898288185,2.62113493933342,0.00876375660559754,0.0448971120618708,"CA11","Not significant"
"ENSG00000275312.1",0.87769321642349,-1.14254523345255,0.435901116345524,-2.62111105158742,0.0087643707233295,0.0448971120618708,"AL512324.3","Down"
"ENSG00000130396.20",6246.2929607762,0.161482240094278,0.0616166750719015,2.62075550012787,0.00877351595899506,0.0449381811380493,"AFDN","Not significant"
"ENSG00000198604.11",3969.00051470855,0.199194325048327,0.0760107981228215,2.62060562403858,0.00877737351656733,0.0449504673649421,"BAZ1A","Not significant"
"ENSG00000249238.1",1.49519977530407,0.746333297272395,0.284797574538373,2.62057462561654,0.00877817155274098,0.0449504673649421,"BCL9P1","Not significant"
"ENSG00000224409.1",5.94132187252477,-0.723419454226881,0.276065502443113,-2.62046307062922,0.00878104400687343,0.0449593967827501,"AC114489.1","Not significant"
"ENSG00000232133.1",4.44977084587443,0.380370840400419,0.145160447133017,2.62034767674605,0.00878401619325284,0.0449688344739794,"IMPDH1P10","Not significant"
"ENSG00000115561.16",3909.664928383,0.11592968518413,0.0442455319037447,2.62014445744109,0.00878925267393577,0.0449879621953286,"CHMP3","Not significant"
