"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","sig"
"ENSG00000204231.11",2572.35706283052,0.0288980992728152,0.0586885632984458,0.492397456142542,0.622438397270773,0.779897379967603,"RXRB","Not significant"
"ENSG00000225802.3",4.62902435101436,-0.201625975339796,0.409624761432995,-0.492221160250287,0.622563007189569,0.780000394339394,"WARS1P1","Not significant"
"ENSG00000287332.1",0.992621173667216,-0.218007018434088,0.442922484708491,-0.492201290204468,0.622577052464912,0.780000394339394,"AC103758.1","Not significant"
"ENSG00000180610.10",10.547477235943,0.0743131913980929,0.151010104819506,0.492107408884427,0.622643414964189,0.78005834955363,"ZBTB12BP","Not significant"
"ENSG00000157103.12",130.409459451075,0.0801020257511447,0.162806681084533,0.492006993924002,0.622714399333814,0.78012209119693,"SLC6A1","Not significant"
"ENSG00000130829.18",136.546596346107,-0.1520272644696,0.309043054010926,-0.491929077507192,0.622769481667714,0.780165907667612,"DUSP9","Not significant"
"ENSG00000234206.5",1.30891736562178,-0.189121943164492,0.384519359152613,-0.491839848015119,0.622832564275256,0.780214695941697,"AL121957.1","Not significant"
"ENSG00000254261.1",0.884314865639811,0.224175805348477,0.455811322953071,0.491817105148038,0.62284864325131,0.780214695941697,"AL451137.2","Not significant"
"ENSG00000267088.1",1.00256689140701,-0.144184915867638,0.293193272948123,-0.491774297608628,0.62287890823477,0.780227418595601,"AC087683.1","Not significant"
"ENSG00000275208.1",0.805276247182868,0.15887844956006,0.323092399662419,0.491743073269638,0.622900984283027,0.780229883176735,"MIR6745","Not significant"
"ENSG00000157470.12",217.417137323108,-0.0744658231272151,0.151442685582847,-0.491709605126346,0.622924647108965,0.780234335091837,"FAM81A","Not significant"
"ENSG00000213903.9",508.393794511493,-0.067911830518543,0.138126516368392,-0.491663963618818,0.62295691743972,0.780249567564433,"LTB4R","Not significant"
"ENSG00000196096.3",3.71872775945669,0.107849315083988,0.219376327213329,0.491617835223908,0.622989532754687,0.780265231130233,"SPAG16-DT","Not significant"
"ENSG00000099377.14",902.624507430802,-0.0556434184774011,0.113246762115353,-0.491346661379359,0.623181282546178,0.780368362050988,"HSD3B7","Not significant"
"ENSG00000143393.16",4661.98012778966,0.029264215126499,0.0595803186715106,0.491172517687325,0.623304434800383,0.780368362050988,"PI4KB","Not significant"
"ENSG00000170426.2",1.6040542500008,-0.140614702006022,0.286133589118801,-0.491430252697942,0.623122171547539,0.780368362050988,"SDR9C7","Not significant"
"ENSG00000173966.7",0.493663892439121,-0.179404898986735,0.365155662141924,-0.49131074110801,0.623206684053068,0.780368362050988,"AC095040.1","Not significant"
"ENSG00000174917.9",1726.85024507586,-0.0485028687267195,0.0987316854930092,-0.491259401523676,0.62324299031443,0.780368362050988,"MICOS13","Not significant"
"ENSG00000188825.14",271.219380934117,-0.0522080091300981,0.106262913990893,-0.491309782212189,0.623207362155392,0.780368362050988,"LINC00910","Not significant"
"ENSG00000222267.1",1.234911200853,-0.125014133337365,0.25451594087414,-0.491183903483613,0.623296382584899,0.780368362050988,"RNU6-892P","Not significant"
"ENSG00000226690.8",28.429414556576,0.112123190931944,0.2282265962853,0.491280125791219,0.623228334443289,0.780368362050988,"AC013470.2","Not significant"
"ENSG00000229922.5",0.637720319949917,0.163527333644243,0.332909780442405,0.491206156295352,0.62328064517397,0.780368362050988,"LINC02865","Not significant"
"ENSG00000235119.1",0.833852535063131,0.130306997646773,0.265304529213385,0.49116009452657,0.623313220707822,0.780368362050988,"AL138895.1","Not significant"
"ENSG00000263590.2",0.527214891952231,-0.237320225188629,0.482959731089055,-0.491387190094464,0.623152622654086,0.780368362050988,"LINC02591","Not significant"
"ENSG00000277373.1",4.4150158544345,-0.107091651889075,0.217986146332615,-0.491277329733005,0.62323031176231,0.780368362050988,"AL132765.2","Not significant"
"ENSG00000145879.11",2.78027917035027,0.159161197375285,0.324074906452267,0.49112471902766,0.623338239260951,0.780374504616015,"SPINK7","Not significant"
"ENSG00000196419.13",15602.1308719506,0.0329397259442648,0.0670855756903303,0.491010557862928,0.623418980229393,0.780450404977759,"XRCC6","Not significant"
"ENSG00000172752.14",233.978510219433,0.10526056439648,0.214415808337087,0.490917928173456,0.623484496296639,0.780507241193931,"COL6A5","Not significant"
"ENSG00000221866.9",289.666182103467,-0.0889526143348151,0.181208973610978,-0.490884157457785,0.623508382732415,0.78051196149182,"PLXNA4","Not significant"
"ENSG00000271654.1",4.76712586804992,-0.129805708422311,0.264476447753173,-0.490802525234511,0.62356612382701,0.780559059606149,"AC025062.2","Not significant"
"ENSG00000109775.11",730.851984119652,-0.0313964565410785,0.0639758930954118,-0.490754486135187,0.623600104506915,0.780576413154811,"UFSP2","Not significant"
"ENSG00000160959.8",1184.44738917181,-0.039425662674427,0.08037040676835,-0.490549497753108,0.623745112992528,0.780710750751396,"LRRC14","Not significant"
"ENSG00000258451.1",3.42812031515026,-0.143320033228414,0.292164377208737,-0.490545885838843,0.623747668186214,0.780710750751396,"EGILA","Not significant"
"ENSG00000233517.1",2.42666316424283,0.186583865450637,0.380387612469728,0.490509836109569,0.623773171265727,0.780717487122398,"AC005162.1","Not significant"
"ENSG00000213498.3",0.897756594224684,-0.183565998917954,0.374274264673342,-0.49045851196359,0.623809480881666,0.780737748135266,"TPT1P13","Not significant"
"ENSG00000167578.18",46.6585589213284,0.0642419875519015,0.131087941220838,0.490067865538266,0.624085876299358,0.78105848099511,"RAB4B","Not significant"
"ENSG00000227790.7",0.704528378213,-0.195801422516898,0.39958822455868,-0.490007989432492,0.62412824532575,0.78108631295589,"SPECC1P1","Not significant"
"ENSG00000169397.3",4.89741061385305,-0.114823612623512,0.234360334960076,-0.489944736779253,0.624173004986504,0.781098630558505,"RNASE3","Not significant"
"ENSG00000173261.9",10.6081989591937,-0.080219951569736,0.163735176977755,-0.489937184241324,0.624178349503802,0.781098630558505,"PLAC8L1","Not significant"
"ENSG00000286584.2",36.0209974644916,0.060396587259221,0.123305314583096,0.489813334189417,0.624265994220923,0.78118311483749,"AC023494.1","Not significant"
"ENSG00000020426.11",606.257829944707,-0.0374310391698347,0.076438569641598,-0.489687854512975,0.624354797593547,0.781243848606122,"MNAT1","Not significant"
"ENSG00000251363.3",31.2845897709583,-0.20064268965814,0.409725900647747,-0.489699795255652,0.624346346761251,0.781243848606122,"LINC02315","Not significant"
"ENSG00000207327.1",1.68755283095225,0.100755704849634,0.205797592822272,0.489586410938474,0.624426594336613,0.781283295825833,"RNU6-883P","Not significant"
"ENSG00000240665.1",1.91298345392456,0.158963489992566,0.324685299914628,0.489592507065654,0.624422279698691,0.781283295825833,"LSP1P2","Not significant"
"ENSG00000172575.12",660.381514277877,0.0695452256993677,0.142147802158959,0.489245873964326,0.624667635632475,0.781559684321413,"RASGRP1","Not significant"
"ENSG00000131115.16",337.259299436581,-0.03355233883101,0.068587337990533,-0.489191442823473,0.62470616719193,0.781560320100432,"ZNF227","Not significant"
"ENSG00000273306.1",27.3620013827197,-0.0504588813004488,0.103148188012889,-0.489188247244281,0.624708429359934,0.781560320100432,"AC018690.1","Not significant"
"ENSG00000265527.1",0.986977435455433,0.189049973236651,0.3864915758217,0.489143839253732,0.624739866385579,0.781574449641363,"MIR5690","Not significant"
"ENSG00000054179.12",215.968706141626,0.105494586484809,0.215710139764002,0.489057151417294,0.624801235861639,0.781586358424326,"ENTPD2","Not significant"
"ENSG00000225345.3",19.9371314076485,0.0986834929455767,0.20177340185988,0.489080780895525,0.624784507435595,0.781586358424326,"SNX18P3","Not significant"
"ENSG00000249288.1",1.5645611343906,0.229184670631083,0.468637151287333,0.489045031964537,0.624809815870873,0.781586358424326,"SLC25A15P5","Not significant"
"ENSG00000231147.2",0.550881050961274,0.171015586413878,0.34976512918704,0.488944071729994,0.624881293000494,0.781650570608729,"ARHGAP42P2","Not significant"
"ENSG00000145332.14",1105.52558288143,-0.0352920913319877,0.0721925873704681,-0.488860319562735,0.62494058995912,0.781653042242731,"KLHL8","Not significant"
"ENSG00000174989.13",802.990112041989,-0.0321986799948441,0.0658653779820726,-0.488855920687315,0.624943704452308,0.781653042242731,"FBXW8","Not significant"
"ENSG00000259017.1",1.53311947167293,-0.214113770989419,0.437938802293514,-0.488912537249706,0.624903619287267,0.781653042242731,"AL133163.3","Not significant"
"ENSG00000101890.5",1.43898762623611,0.195989556696964,0.400943021535775,0.488821468811813,0.6249680973119,0.781658354891501,"GUCY2F","Not significant"
"ENSG00000226131.1",2.07499493985679,-0.116516155865046,0.238415369566052,-0.488710757520041,0.625046486681643,0.781680807378793,"PPIAP66","Not significant"
"ENSG00000232768.1",1.12667721986891,-0.189487915744503,0.387704430499029,-0.488743230250441,0.625023493854992,0.781680807378793,"AL356320.1","Not significant"
"ENSG00000256594.8",80.1470290874458,0.0608140153339847,0.124433312544774,0.488727769841396,0.625034440794869,0.781680807378793,"AC010186.2","Not significant"
"ENSG00000150977.10",1216.20100654415,0.0430321353771819,0.0880710286347277,0.488607162244653,0.625119841381865,0.78174734796976,"RILPL2","Not significant"
"ENSG00000251655.6",1.78656675699432,-0.475433048921368,0.973664046146361,-0.488292703015041,0.625342529319373,0.782000627823933,"PRB1","Not significant"
"ENSG00000188554.15",7898.99292910361,0.0289941500939981,0.0594170343431533,0.487977066080868,0.625566085650245,0.782204559611845,"NBR1","Not significant"
"ENSG00000249855.1",180.137532824148,0.0751837328544658,0.154061808838608,0.488010191631766,0.625542622181939,0.782204559611845,"EEF1A1P19","Not significant"
"ENSG00000267264.1",4.62474143560849,-0.0841613395631331,0.172461103216627,-0.488001862410787,0.625548521894539,0.782204559611845,"AC006504.3","Not significant"
"ENSG00000257086.1",14.5047290501495,-0.0620387638976981,0.127142467226884,-0.487946830440144,0.625587502470378,0.782206131843038,"AP001453.2","Not significant"
"ENSG00000111704.11",1.50517237309071,-0.128685270936958,0.26379303016014,-0.48782665280746,0.625672631051384,0.782236950456734,"NANOG","Not significant"
"ENSG00000169241.19",5497.46218224651,-0.0564391168454503,0.115683641318864,-0.487874657142617,0.625638626280356,0.782236950456734,"SLC50A1","Not significant"
"ENSG00000233977.1",0.479979226028397,-0.16710614416458,0.342533807730024,-0.48785299551012,0.625653970605355,0.782236950456734,"AC099681.3","Not significant"
"ENSG00000172409.6",623.289561154875,-0.0285122395482718,0.0584659045582795,-0.487672939701984,0.625781521969317,0.78229746871356,"CLP1","Not significant"
"ENSG00000223060.1",3.33724812703001,0.108152525777987,0.221768677565303,0.487681700433731,0.625775315615991,0.78229746871356,"Y_RNA","Not significant"
"ENSG00000249077.1",0.920040857761537,0.172916953836364,0.354538906929921,0.48772349227822,0.625745709441163,0.78229746871356,"AL158068.1","Not significant"
"ENSG00000091181.20",98.2078073511376,0.11751666017733,0.240997052001955,0.487626961413522,0.625814094740685,0.782312983344609,"IL5RA","Not significant"
"ENSG00000215208.3",0.892725545073943,0.156672214110366,0.321397533288249,0.487471737904884,0.62592406638261,0.782374837307894,"KRT18P60","Not significant"
"ENSG00000268355.1",13.3391541517424,-0.0762825320913782,0.156472435008613,-0.487514187960195,0.625893990844061,0.782374837307894,"AC243960.3","Not significant"
"ENSG00000272808.4",80.4131878710397,-0.129215308939133,0.265060992051568,-0.487492738705187,0.625909187398905,0.782374837307894,"AC015712.6","Not significant"
"ENSG00000242559.3",0.743415387005204,-0.273071656581657,0.560548505582499,-0.487150806508514,0.626151463950937,0.782633861184819,"RN7SL144P","Not significant"
"ENSG00000171714.12",221.037244668282,0.101889110686009,0.209203981707988,0.487032368381153,0.626235392869404,0.782688338821895,"ANO5","Not significant"
"ENSG00000176402.6",21.2918030963721,-0.126240601588293,0.259201927531934,-0.487035736154934,0.62623300629391,0.782688338821895,"GJC3","Not significant"
"ENSG00000203867.8",66.756264513141,-0.111184269185037,0.22836406931017,-0.48687286717607,0.62634842800424,0.782779184945165,"RBM20","Not significant"
"ENSG00000212789.4",16.7881817606535,0.0718622465996355,0.147591726443362,0.486898882012961,0.626329991239684,0.782779184945165,"ST13P5","Not significant"
"ENSG00000278737.1",2.26204543989851,-0.108452045611139,0.222776773020563,-0.486819357963898,0.626386350819163,0.782801365567326,"AC013553.4","Not significant"
"ENSG00000179104.9",1266.02699820983,-0.0531940228617228,0.109320235364092,-0.486588989536655,0.626549627804338,0.782980196091214,"TMTC2","Not significant"
"ENSG00000230133.2",2.24331322177316,0.264002322741273,0.542795666221339,0.48637514845894,0.626701207170344,0.783093956570158,"LINC01721","Not significant"
"ENSG00000230869.1",8.13739107353922,-0.0783726982133055,0.161117765663651,-0.486431138679741,0.626661517471259,0.783093956570158,"AGAP10P","Not significant"
"ENSG00000280334.1",36.5764965840748,0.0956039155898164,0.196555372293441,0.486396858423629,0.62668581753378,0.783093956570158,"AC009084.2","Not significant"
"ENSG00000261291.1",2.23115002298,-0.127034726479055,0.261289955385722,-0.486182969764467,0.626837444798118,0.783238968718377,"AC007906.1","Not significant"
"ENSG00000279133.1",115.267196403097,-0.0762240459479358,0.156805492156655,-0.486105715428545,0.626892214849059,0.783282180342576,"AC018628.1","Not significant"
"ENSG00000179546.4",162.396699158208,-0.131008788480112,0.269549350778738,-0.4860289520328,0.626946638881512,0.783324956858527,"HTR1D","Not significant"
"ENSG00000117262.19",224.333776258393,-0.0368056603091684,0.075732055898868,-0.485998430549917,0.626968278693933,0.78332677040196,"GPR89A","Not significant"
"ENSG00000105967.16",532.110812873743,-0.0757689219357718,0.155948719187507,-0.4858579302897,0.627067897891165,0.783383240266509,"TFEC","Not significant"
"ENSG00000160445.11",3268.33473753676,-0.0313906685356071,0.0646161533592593,-0.485802185733312,0.627107424456538,0.783383240266509,"ZER1","Not significant"
"ENSG00000237118.3",12.5903115793516,-0.0690707962752124,0.142180981343797,-0.485794904651821,0.627112587302351,0.783383240266509,"CYP2F2P","Not significant"
"ENSG00000253251.3",122.321269878381,-0.0468981467918133,0.0965394997285915,-0.485792312200307,0.62711442555393,0.783383240266509,"SHLD3","Not significant"
"ENSG00000268564.1",3.51763232426748,0.0852226357352167,0.175396704722275,0.485885044819736,0.627048672288863,0.783383240266509,"AC003956.1","Not significant"
"ENSG00000170089.15",344.229162672211,-0.0581924339562062,0.119805089819727,-0.485725890642621,0.627161524440576,0.783416853706097,"AC106795.1","Not significant"
"ENSG00000273073.1",2.90032971246448,-0.100235678622719,0.206403348562188,-0.485630099128543,0.627229451956285,0.783476482160635,"AC073869.1","Not significant"
"ENSG00000232623.1",1.42737989708155,-0.139114340245079,0.286524283492204,-0.485523734845547,0.627304880518331,0.783545476081372,"MRAP-AS1","Not significant"
"ENSG00000112539.15",62.1271102438803,0.171529403093486,0.353312591992767,0.48548907392748,0.627329461257722,0.783548247415637,"C6orf118","Not significant"
"ENSG00000166165.13",5299.8215762293,-0.0864929985426282,0.178187867961928,-0.485403408952109,0.627390214695754,0.783548247415637,"CKB","Not significant"
"ENSG00000227215.1",0.859631961609352,-0.170058052947759,0.350372954794626,-0.485362955732241,0.627418904920741,0.783548247415637,"AL355613.1","Not significant"
"ENSG00000242607.1",7.48048716239799,0.105062090169375,0.216466760104747,0.485349760483022,0.627428263374755,0.783548247415637,"RPS3AP34","Not significant"
"ENSG00000243811.11",20.1126774041083,0.0630707094812527,0.129927540151256,0.485429874280916,0.627371445265073,0.783548247415637,"APOBEC3D","Not significant"
